Date,Close,High,Low,Open,Volume
2021-02-12,364.5826110839844,364.8240126465975,361.9176727161063,361.9919719175586,50593300
2021-02-16,364.2669372558594,366.0033342269587,363.55197027023985,365.8083200461877,50972400
2021-02-17,364.3504943847656,364.60119044464864,361.5091306885375,362.5212660866274,52290600
2021-02-18,362.7998352050781,363.54265727343494,360.0327705772848,361.7505784893111,59712800
2021-02-19,362.1590881347656,364.3411666164825,361.7133779544017,364.0533209802604,83241000
2021-02-22,359.3735046386719,361.77842431901905,359.1042196026477,359.4013597570989,67414200
2021-02-23,359.8099060058594,361.15630279532843,353.0315629822929,357.1728509983925,107284100
2021-02-24,363.77484130859375,364.2019909749651,357.7393191021612,358.7235712258007,72433900
2021-02-25,355.00933837890625,363.8769286831077,353.5701100677541,362.5119712403062,146670500
2021-02-26,353.18011474609375,358.0271036542426,351.20234468696304,356.8850154751008,152701600
2021-03-01,361.7413024902344,362.9855734404292,353.37516012939244,358.03642977075657,105348800
2021-03-02,358.9184875488281,362.1962383505726,358.41706713717036,361.96410294439573,79595300
2021-03-03,354.1644592285156,359.18784590388924,354.0623048857202,358.22218274333903,119940200
2021-03-04,349.7817077636719,356.5600515760826,345.306129482108,353.9787065028338,183433000
2021-03-05,356.21649169921875,357.2657484566025,346.01182648724296,353.27300175449477,152039600
2021-03-08,354.4430236816406,359.97712560372787,354.1644724397162,357.17293919990277,123149200
2021-03-09,359.5035400390625,362.04773549523804,357.7764375613555,358.2778580660894,113633600
2021-03-10,361.7413024902344,363.431255369481,360.4320834867978,361.84345682354007,109899400
2021-03-11,365.4090881347656,367.37759240388004,363.7469902205475,364.2019950148293,86245000
2021-03-12,365.90118408203125,366.0404596864284,363.2455681020347,364.05339494438545,64653600
2021-03-15,368.0832824707031,368.34327305827475,364.01626458616573,366.15189953144346,73427200
2021-03-16,367.6190185546875,369.40180309295295,366.8483129268186,368.6961305342788,73722500
2021-03-17,368.8725280761719,369.6710604301495,365.1954821103504,366.33759873657715,97959300
2021-03-18,363.5055236816406,368.37107323916246,362.8276780230335,366.291148848804,115349100
2021-03-19,362.8329162597656,364.7799210991891,360.662312193328,363.20554373191754,113624500
2021-03-22,365.73016357421875,367.10891663764517,363.28942068287944,363.3453133880508,73778600
2021-03-23,362.8516540527344,366.5407155405644,362.06912758135604,365.0967729617704,90686600
2021-03-24,361.007080078125,365.8792700256846,360.96051229403434,364.24899956726335,97588600
2021-03-25,363.0379333496094,363.8297562145069,357.6347344917859,359.57244319585334,116128600
2021-03-26,368.88824462890625,369.28881849367565,363.5875351124933,364.18373344592686,114409100
2021-03-29,368.70196533203125,369.60560209374427,365.9351623341809,367.4163760803508,108107600
2021-03-30,367.72381591796875,368.3945569028789,366.1307883102693,367.4350274245717,76262200
2021-03-31,369.21429443359375,370.7700506223906,368.2640899656706,368.29203631973724,112734200
2021-04-01,373.201416015625,373.2573371455199,370.93767636691575,371.1426257443496,99682900
2021-04-05,378.5580749511719,379.09840904135075,375.7819756542243,375.8564897892532,91684800
2021-04-06,378.3345031738281,379.3778716395841,377.66376224160524,377.9991469225459,62021000
2021-04-07,378.7723388671875,379.1170200378233,377.7103490017058,378.16681558663885,55836300
2021-04-08,380.5701904296875,380.6260831226117,379.0889772078951,380.02055999616584,57863100
2021-04-09,383.3370666503906,383.5047731912766,380.328071856803,380.4491821914655,61104600
2021-04-12,383.47686767578125,383.74700629608895,382.1353857837753,382.74090909191403,56704900
2021-04-13,384.6133728027344,385.2375459689583,382.992427357714,383.3743798281407,56551000
2021-04-14,383.2998352050781,385.63808919365846,382.7595011466084,384.58539585907903,61659900
2021-04-15,387.41741943359375,387.6875864651336,385.3865753074208,385.43314308577106,60229800
2021-04-16,388.7123107910156,389.31783402254797,387.28699001478793,388.70298586402646,82037300
2021-04-19,386.80255126953125,388.2278720552796,385.4797193923822,387.78073043129933,78498500
2021-04-20,383.97052001953125,386.69072605086455,382.498603179726,385.5914650988826,81851800
2021-04-21,387.60369873046875,387.80864810285476,383.21592286206607,383.3556830388797,66793000
2021-04-22,384.0636901855469,388.2651383615414,383.0017004125384,387.43604432459205,97582800
2021-04-23,388.2279357910156,389.6346353832558,384.5481995678462,384.6227137075241,73209200
2021-04-26,389.03839111328125,389.60667156779255,388.2931360312582,388.8800379124394,52182400
2021-04-27,388.9544677734375,389.5320730309627,387.81793554032805,389.3364201598553,51303100
2021-04-28,388.8427429199219,390.342606350338,388.3769514146441,389.2246953658085,51238900
2021-04-29,391.3206787109375,391.93552678623496,387.94835343735446,391.56289934262634,78544300
2021-04-30,388.74957275390625,389.90475500080083,387.8552610382918,389.057011063111,85527000
2021-05-03,389.5880126953125,391.1157939955126,389.0942748542552,390.7338415630485,68128300
2021-05-04,387.1845703125,388.0975320013042,383.504834060297,387.6037940867692,101591200
2021-05-05,387.3056335449219,389.0570141395226,386.7466780571217,388.8241183887439,60162200
2021-05-06,390.3985290527344,390.5289359008101,385.3772825937991,387.3801805344539,74321400
2021-05-07,393.23980712890625,393.8919265936675,390.4823294392389,391.16239525650957,67733800
2021-05-10,389.3457946777344,393.81738162988034,389.2246843410474,393.59381081117,81852400
2021-05-11,385.8709716796875,386.8584473474661,382.0049080638009,384.8369282355566,116888000
2021-05-12,377.6730651855469,384.3618242624742,376.3595297518344,383.09488503627756,134811000
2021-05-13,382.2098693847656,384.1382530041698,379.1728997288725,379.21949593633536,106394000
2021-05-14,388.07879638671875,388.92654024691893,384.91142017662577,384.93936652675745,82201600
2021-05-17,387.0913391113281,387.9018401628468,385.07911651757036,386.97025720812496,65129200
2021-05-18,383.75628662109375,387.59440386559174,383.597905008926,387.3521831986254,59810200
2021-05-19,382.7501220703125,382.92712508894346,377.5984699667049,379.0797117393857,106467100
2021-05-20,386.8678283691406,388.12547123922195,383.5048270266521,383.6259089486558,78022200
2021-05-21,386.55108642578125,389.5880563714277,386.09461981296676,388.34903495141754,76578700
2021-05-24,390.49163818359375,391.56295289159766,388.544604797389,388.7868254622032,51376700
2021-05-25,389.6252746582031,391.9262858634761,389.0476977323679,391.57227976579446,57451400
2021-05-26,390.3985290527344,390.9015634477315,389.17815748951244,390.2122010644439,43088600
2021-05-27,390.60345458984375,391.9356114927395,390.3239626244938,391.4232522007512,56707700
2021-05-28,391.30206298828125,392.42927026125136,391.06916727892735,392.1684282039611,58520200
2021-06-01,390.95745849609375,393.7987753351119,390.5196133395258,393.65904356804924,54216600
2021-06-02,391.572265625,392.4107130596126,390.6034397848831,391.60953690489885,49097100
2021-06-03,390.1190185546875,391.2555509981351,387.7993858877597,389.26197808041053,58138800
2021-06-04,393.68695068359375,393.98506404338684,390.18418978016194,391.963516582505,55938800
2021-06-07,393.3050231933594,393.85465374362394,392.3734402072181,393.6776507018846,51555000
2021-06-08,393.3888854980469,394.2552509032389,391.5629906976117,394.1620869131879,47134300
2021-06-09,392.80194091796875,394.30180423460956,392.5783701098852,394.2272616788116,48436300
2021-06-10,394.6278076171875,395.57804034366546,392.7087491710795,394.0222844350054,51020100
2021-06-11,395.2799987792969,395.3917841957337,393.8919491424424,395.17753829078254,45570800
2021-06-14,396.16497802734375,396.26743850654356,394.1527554254345,395.39174825118516,42358500
2021-06-15,395.43841552734375,396.35134879576736,394.56272511460134,396.31410594008616,51508500
2021-06-16,393.23040771484375,395.8015853772953,391.1902675087935,395.5780145995695,80386100
2021-06-17,393.10003662109375,394.07818729216916,390.63134762723126,392.8205731235447,90949700
2021-06-18,387.7969970703125,390.5167474088944,387.5913771677302,389.82512979232945,118676300
2021-06-21,393.3486633300781,393.53560087943845,388.7409408172673,389.5540649639203,72822000
2021-06-22,395.4515380859375,396.28337300789326,392.6196085187923,393.339292332768,57700300
2021-06-23,394.9749755859375,396.33017311106846,394.8908622379778,395.52640432656335,49445400
2021-06-24,397.3114929199219,397.73205959660106,396.8628599421337,397.11522847080494,45110300
2021-06-25,398.7227478027344,399.1713807602741,397.7320416454971,398.05916806103676,58129500
2021-06-28,399.526611328125,399.69483801915226,398.04990728021846,399.2462335097463,53159600
2021-06-29,399.74151611328125,400.5452847325405,399.2087698297282,399.9097427746152,35970500
2021-06-30,400.0780334472656,400.7509687229313,399.2555538300446,399.2835916114196,64827900
2021-07-01,402.2931213378906,402.4520211210759,400.7696685970019,400.83509959729395,53441000
2021-07-02,405.3680419921875,405.72320623377107,402.3772122424309,403.45206040174946,57697700
2021-07-06,404.6296691894531,405.63908633581775,401.90056347036705,405.42411100289456,68710400
2021-07-07,406.05963134765625,406.34003766118167,403.30248799530796,405.31193822358387,63549500
2021-07-08,402.7510681152344,403.5081166897468,399.57330096190816,400.75094475455643,97595200
2021-07-09,407.0503845214844,407.349473214676,402.55481277928465,404.25584763381096,76238600
2021-07-12,408.5083312988281,408.7606998160739,406.5362744179092,406.9661965088275,52889600
2021-07-13,407.1158447265625,409.21876411942253,406.85414923191337,407.7233490688548,52911300
2021-07-14,407.7232971191406,409.29349840963926,406.4802508086064,408.8074721795963,64130400
2021-07-15,406.3307189941406,407.05972983900836,404.43341971053184,406.38679455738685,55126400
2021-07-16,403.1435546875,407.55501220685557,402.75102581295585,407.50829208648764,75874700
2021-07-19,397.1900939941406,403.209119261047,394.3862012992217,398.3303448309812,147987000
2021-07-20,402.8819885253906,404.1531013655724,397.05922782172377,397.85366978150347,99608200
2021-07-21,406.1437683105469,406.28398573679834,402.83519609526724,404.07824240394586,64724400
2021-07-22,406.9943542480469,407.2373674036416,405.34006786173984,406.32141887481384,47878500
2021-07-23,411.1815185546875,411.51797198627247,408.2374369376335,408.9196992370157,63766600
2021-07-26,412.19085693359375,412.20021236866125,410.5459261537889,410.5926462837905,43719200
2021-07-27,410.31219482421875,411.18139444947093,407.489592116502,411.1533566719681,67397100
2021-07-28,410.1439208984375,411.5178289786352,408.7232926987571,410.93836258827423,52472400
2021-07-29,411.8450622558594,412.9198819868287,411.05997579525564,411.0693312306445,47435300
2021-07-30,409.8449401855469,411.29360644207577,409.1532940336554,409.28415602981516,68951200
2021-08-02,408.98504638671875,412.1067095157106,408.62988215553224,411.55528082300833,58783300
2021-08-03,412.3122863769531,412.43379291943126,407.5924132229183,409.77944541953616,58053900
2021-08-04,410.2842102050781,412.2843051456388,410.0505525213927,411.0319033838049,46732200
2021-08-05,412.88250732421875,412.96662067268136,411.1253968736616,411.4431679198543,38969700
2021-08-06,413.5647277832031,413.9853230057107,412.9198303207797,413.20023664333985,46930000
2021-08-09,413.2283935546875,413.8545803292005,412.461989317138,413.5368092234863,41222600
2021-08-10,413.74237060546875,414.4526991663154,412.9946773475972,413.6769396016709,43339300
2021-08-11,414.7704162597656,414.8638850355054,413.6862412110491,414.80780947459465,44034300
2021-08-12,416.0135192871094,416.1537367311729,413.72369084389135,414.62092846348145,38909400
2021-08-13,416.77056884765625,416.7892511950456,415.9761269822574,416.46212471839107,39470300
2021-08-16,417.751953125,417.8827866125121,413.91996092666375,415.471451563948,73740000
2021-08-17,415.0133972167969,415.8732414325838,412.0319231944984,415.2003062311289,92673900
2021-08-18,410.4711608886719,415.5649103189403,410.22817626839674,414.00406428357036,89351900
2021-08-19,411.1066589355469,412.3030136509168,407.61114913490746,407.7513380397817,92812200
2021-08-20,414.3779296875,414.7050561972092,410.9665327094938,411.452559017406,72008700
2021-08-23,418.0229187011719,418.92951158354134,414.4526227295589,416.0601886079049,54973000
2021-08-24,418.68646240234375,419.2192086788137,418.17242699199244,418.68646240234375,38744700
2021-08-25,419.5650939941406,420.0791294982954,418.49960124676494,418.87347636542324,40529700
2021-08-26,417.0882873535156,419.5183042507706,416.9948185830064,419.2846465858296,57829600
2021-08-27,420.8175048828125,421.19135148689224,417.83603043980827,417.8921060042868,77235100
2021-08-30,422.66802978515625,423.45311610967644,421.2473729404078,421.49038603704406,48357400
2021-08-31,422.0419006347656,422.91110047218524,421.4437517278113,422.57464706002395,59300200
2021-09-01,422.26617431640625,423.49053835442544,422.03251662178167,422.97650283531857,48721400
2021-09-02,423.56536865234375,424.3691375142071,422.36904227288545,423.6868752297582,42501000
2021-09-03,423.46246337890625,423.9765273755303,422.0324795543075,422.43439243098885,47170500
2021-09-07,421.9483642578125,423.21012139664674,421.27542901861193,423.1166526229062,51671500
2021-09-08,421.4343566894531,422.14468518971387,419.5183465302411,421.4156743425341,56181900
2021-09-09,419.6304626464844,422.98578312246457,419.387449559995,421.2380284408069,57970400
2021-09-10,416.3218994140625,421.9764037145198,416.2003928599835,421.5558370150139,89948200
2021-09-13,417.38739013671875,419.57445120398825,415.07885103030503,419.31275573342043,83738600
2021-09-14,415.1348876953125,419.03228133911085,414.24697721294655,418.82666146543994,78197100
2021-09-15,418.6024169921875,419.0977701394543,414.4526542585058,415.5555116773011,78792200
2021-09-16,417.9388732910156,419.05105771787464,414.99476341128366,418.0790622084627,77786700
2021-09-17,413.8676452636719,417.5900174422534,413.5113432060983,417.16810338516024,118425000
2021-09-20,406.96673583984375,409.32954038102963,402.10981691745377,407.7543373535724,166445500
2021-09-21,406.58233642578125,410.59537031179264,406.05726871090457,409.30144322368784,92526100
2021-09-22,410.5484313964844,412.58309005146594,406.69480673198865,408.8513325900805,102350100
2021-09-23,415.5366516113281,417.14001100580157,412.17996661282217,412.4143728690153,76396000
2021-09-24,416.22113037109375,416.9337345501658,413.6895313452658,413.9051954031547,62094800
2021-09-27,415.03033447265625,416.3523605127942,414.33647253059087,415.18971469523467,61371100
2021-09-28,406.66668701171875,412.5924834545763,405.9353407086728,412.2643090052773,130436300
2021-09-29,407.3511657714844,409.77961092728947,406.78858508585967,408.0449990691309,82329200
2021-09-30,402.3724060058594,409.5264607159928,402.03484612674845,408.82324196639286,140506000
2021-10-01,407.1543273925781,408.8326843876151,400.58159468725086,404.0976889255961,129240100
2021-10-04,401.903564453125,406.8917073430287,399.7657521393978,405.9915954205408,128570000
2021-10-05,406.08538818359375,408.3262970264828,402.6068074886927,403.4037658375677,90682500
2021-10-06,407.7730712890625,407.97934991567206,400.8721656243834,402.4942384202276,113032200
2021-10-07,411.2986755371094,414.1302933529352,410.867375955081,411.0455270330156,72437500
2021-10-08,410.5484313964844,412.4518374427157,409.9202387275282,412.0674077940218,74557400
2021-10-11,407.57623291015625,412.79881127574237,407.5105922896659,409.89216791478833,65233300
2021-10-12,406.5729675292969,408.89828794249456,405.785365924999,408.49511604042164,71181200
2021-10-13,408.0356140136719,408.8513431322092,404.6226741156243,407.594929147859,72974000
2021-10-14,414.8990783691406,415.04910180856405,411.2235756383798,411.6923881563111,70236800
2021-10-15,418.058837890625,418.42452536112467,416.3898666001841,417.00870250976914,66260200
2021-10-18,419.2965087890625,419.6340400404351,415.621006350095,416.27735526871015,62213200
2021-10-19,422.5313415527344,422.59695355572194,420.3091462784129,420.91862541650084,46996800
2021-10-20,424.1909484863281,424.49099536699856,422.8782791509517,422.99078957769177,49571600
2021-10-21,425.29730224609375,425.5223230800388,423.15951848148666,423.59081795122904,41305400
2021-10-22,424.8566589355469,426.3099949344086,422.9157682107572,424.8660443425605,58845100
2021-10-25,427.1350402832031,427.4632147429343,424.17217058163135,425.9442668817109,45214500
2021-10-26,427.5195007324219,429.89169091412384,427.1444564431734,428.68217522735085,56075100
2021-10-27,425.62548828125,428.6446418796485,425.55046225853243,427.9789361517596,72438000
2021-10-28,429.7323303222656,429.80732773792477,427.0413509410185,427.05070773419686,51437900
2021-10-29,430.604248046875,430.8949094853391,427.1444097745334,427.4350712129975,70162400
2021-11-01,431.3449401855469,431.96377601475064,429.6197139105118,431.5887031868409,48433600
2021-11-02,433.08892822265625,433.3983604582575,431.3824440663046,431.5137252848119,48908400
2021-11-03,435.7330322265625,436.1362040546767,432.085657735004,432.5263425699782,52509800
2021-11-04,437.78643798828125,437.87082079414984,435.98618562096254,436.33310224976924,52847100
2021-11-05,439.3054504394531,441.2932109079652,437.7958878886841,440.0086692059953,66390600
2021-11-08,439.6804504394531,440.8993800137787,438.99600255528054,440.4024399467041,50405200
2021-11-09,438.2271728515625,440.2805738708811,436.8207353651275,440.0461676231419,51149100
2021-11-10,434.7016906738281,438.2271697715408,433.220255788708,436.53942763125457,69429700
2021-11-11,434.8423156738281,436.2675239203641,434.8235734757579,436.1924978999976,34848500
2021-11-12,438.1240539550781,438.67724930991125,435.16115531508916,436.1081657875227,53466700
2021-11-15,438.2740783691406,439.56800554034606,437.14894545673525,439.40862530276064,46980500
2021-11-16,440.0086364746094,441.14315465497026,437.9364933419403,438.0114907479462,48857500
2021-11-17,438.9397277832031,439.9242224676994,438.32089192487604,439.74607145027005,47858300
2021-11-18,440.4306335449219,440.6931674194312,437.2520708292828,439.97117780399594,50625600
2021-11-19,439.6429748535156,441.5650945480242,439.2772873896782,440.31803734544474,57315600
2021-11-22,438.4052734375,444.0028951339013,438.1989948186662,441.5181949166131,72762000
2021-11-23,438.9866943359375,439.83993660377723,435.47998564656854,438.0771968516729,73206500
2021-11-24,440.1586608886719,440.28055671099236,436.17375483241744,436.9894839645097,61858800
2021-11-26,430.34173583984375,434.96422009835896,429.21657442443677,433.50152742675596,112669600
2021-11-29,435.6205749511719,437.4583119148909,432.92959581507233,435.1236348523177,86268800
2021-11-30,427.1444396972656,435.08612453579684,426.90064804249147,433.1827469437874,148559600
2021-12-01,422.4000549316406,435.6862135337651,422.2031616971008,432.84521097923056,131939200
2021-12-02,428.8696594238281,430.43550572803196,422.22190176024696,422.6157168413784,127637800
2021-12-03,425.137939453125,431.5887754076615,420.91862695944747,430.5292831950463,137331600
2021-12-06,430.17291259765625,432.0481622961489,425.2691243350437,427.6788270649763,98977500
2021-12-07,439.0709533691406,439.63353398882253,430.04162169606445,435.44234986254867,95484700
2021-12-08,440.2336730957031,440.68374339000826,437.7114595944113,439.46484235390875,72238800
2021-12-09,437.261474609375,440.3368838174408,437.0645813487315,438.9491883572712,61272600
2021-12-10,441.3775329589844,441.52755637554407,437.4113979747184,439.9617388281514,77159800
2021-12-13,437.46771240234375,441.2088270752524,437.18640772794674,440.86191039613635,87724700
2021-12-14,434.4578857421875,436.6894377150197,431.5418858646757,434.2047373052017,97264100
2021-12-15,441.246337890625,441.49010093703475,432.00134036114184,434.5141971486355,116899300
2021-12-16,437.35516357421875,443.37469964954175,435.8080595359977,443.09342361388826,116568600
2021-12-17,432.7004699707031,437.2827414785998,430.9974086651927,434.28120719660683,135511600
2021-12-20,428.099365234375,428.4945351603184,424.4862394814665,427.62890570329984,107134800
2021-12-21,435.70196533203125,435.8430974441347,429.3507618562461,431.5148641473523,69806300
2021-12-22,440.0584716796875,440.1713773813337,435.2503599777173,435.44797367017134,58890200
2021-12-23,442.7965087890625,444.2925666264492,440.9523154989883,441.0558028110541,56439700
2021-12-27,449.06304931640625,449.11008378457836,444.12322414632985,444.17025861450196,56808600
2021-12-28,448.696044921875,450.5214301033936,447.9339028188725,449.49583182545905,47274600
2021-12-29,449.2701110839844,450.28629118812887,447.8022794254561,448.79965148280036,54503000
2021-12-30,448.0279846191406,450.7001910745442,447.5669435079559,449.6934008752194,55329000
2021-12-31,446.8988952636719,448.68663568101795,446.6260494189647,447.53874202831184,65237400
2022-01-03,449.4864196777344,449.6181621243115,445.8544860219246,448.15972040589463,72668200
2022-01-04,449.3359069824219,451.6223622300133,447.4822951975026,450.9072545217483,71178700
2022-01-05,440.7076416015625,449.7404696581306,440.61354395954817,448.9689091940095,104538900
2022-01-06,440.293701171875,443.0035528678846,437.9319849605687,440.2466667010779,86858900
2022-01-07,438.552978515625,441.47925183914367,437.1980527186537,440.3031029677847,85111600
2022-01-10,438.0072326660156,438.22362566846715,429.62364055153137,435.36325245373706,119362000
2022-01-11,441.99676513671875,442.0908627934465,434.751676287286,437.7438209696161,74303100
2022-01-12,443.1917419433594,445.24296757937765,441.2346426828555,443.7280727675989,67605400
2022-01-13,437.08514404296875,444.9418241930247,436.05954567988096,444.29258772329274,91173100
2022-01-14,437.2639465332031,437.6120820227763,432.7287093594842,433.9425030975037,95890900
2022-01-18,429.5201416015625,432.7851319574491,428.4098639787604,432.578128611285,109709100
2022-01-19,425.06024169921875,432.45585270815616,424.78736709556773,431.06331069209193,109357600
2022-01-20,420.3556213378906,431.6372325182061,418.2385532953383,426.9420552480534,122379700
2022-01-21,412.103759765625,421.58821170548157,412.0755333410702,419.2359139440063,202271200
2022-01-24,413.8538513183594,414.36195566976323,395.90112761933347,406.5052754832323,251783900
2022-01-25,408.8011169433594,413.7409421509055,401.9135823339121,407.47441758472695,167997300
2022-01-26,407.7755126953125,417.80571346524874,403.5225401054795,414.6818552495206,186391100
2022-01-27,405.76190185546875,415.5004192840026,404.0776775137982,412.36717163695266,149878300
2022-01-28,415.8392333984375,415.88626787051186,402.54404110046244,407.1168944257264,164457400
2022-01-31,423.3289794921875,423.67711501729514,413.82568940780607,415.1711970319807,152251400
2022-02-01,426.1893310546875,426.82914917104256,420.5343978995624,424.0534262540882,123155400
2022-02-02,430.329345703125,431.05384305532795,426.2833764423959,428.5886396673794,117361000
2022-02-03,420.2145080566406,426.208158589354,419.37707621036856,424.30751219871513,118024400
2022-02-04,422.1903991699219,426.0293363499769,417.6080991681987,419.97923360740066,118454400
2022-02-07,420.83551025390625,424.3451203230606,419.5088108002381,422.95257835164983,84472900
2022-02-08,424.298095703125,425.2202068332441,418.9160368655322,420.3368340105605,81012000
2022-02-09,430.5081481933594,430.8280572528607,428.1276239352286,428.3252089130967,92589900
2022-02-10,422.77374267578125,430.6680383540824,420.778998939607,424.67438876665915,140103700
2022-02-11,414.4371643066406,424.9284051506269,413.00697779975184,422.85840063128,153214600
2022-02-14,413.0822448730469,415.5098319487012,409.6196698794952,413.92909493615394,123006300
2022-02-15,419.7439880371094,419.91334657222757,416.99649181538837,417.51401451434305,88482700
2022-02-16,420.2145080566406,421.5882420080019,415.8298212683436,417.7022412323989,84863600
2022-02-17,411.2380676269531,420.18621676202645,410.63589438127366,417.03413227878895,102259100
2022-02-18,408.5752868652344,412.74355133918664,406.30766852315804,411.49211293034836,132642900
2022-02-22,404.19061279296875,409.7702560003978,400.6997823601273,406.37355193227506,124391800
2022-02-23,397.02081298828125,407.66260537056274,396.4562558034865,407.098048185768,132578000
2022-02-24,402.99566650390625,403.42850999389174,386.3790593344902,386.73658449661104,213942900
2022-02-25,411.88726806640625,411.9719473256861,402.5815659197891,404.22817407311,121804500
2022-02-28,410.83349609375,412.3107459178309,405.25385292778066,406.5052626502716,145615000
2022-03-01,404.5763854980469,411.34159579885494,401.8759236906789,409.3374336179091,137785900
2022-03-02,412.01904296875,413.74091213892484,406.0724278778105,406.825151607102,117726500
2022-03-03,409.9678649902344,415.0488225356622,408.1707060110163,414.44664922565886,105501700
2022-03-04,406.6370544433594,407.7661402300269,402.60050312317946,406.2418557535522,113978200
2022-03-07,394.6496887207031,406.7593128666358,394.5838174926232,406.0536235461076,137896600
2022-03-08,391.6575927734375,401.97005852746355,390.59434954887394,394.82848568696517,164772700
2022-03-09,402.15826416015625,404.13420015154503,397.8394486342406,400.02238799071915,116990800
2022-03-10,400.3423156738281,401.23617169428314,395.6000748169369,397.5571741386675,93972700
2022-03-11,395.2518615722656,403.43783985789673,394.7437572588801,402.8262482347944,95636300
2022-03-14,392.36322021484375,399.4671471285895,391.2247162730047,396.02340888185535,95729200
2022-03-15,400.991455078125,401.6218547157255,393.6993329697204,394.96955062340055,106219100
2022-03-16,409.8831787109375,409.9396315604553,399.7024270341616,404.4917305799787,144954800
2022-03-17,415.0111999511719,415.0111999511719,407.5967527483876,407.9731146505722,102676900
2022-03-18,419.5566711425781,419.8775739934096,412.66663547827596,413.4028311487186,106345500
2022-03-21,419.4340515136719,421.3877829881189,415.9323761926658,419.3868421211315,88349800
2022-03-22,424.34197998046875,425.27637447242336,420.8214384644653,420.8214384644653,74650400
2022-03-23,418.8771667480469,423.3037890750717,418.79222440449075,421.8125310374547,79426100
2022-03-24,425.19146728515625,425.2009149244502,419.78326986493045,420.89699675804104,64736900
2022-03-25,427.26788330078125,427.54160557531713,423.24710673053914,425.8238060374059,77101300
2022-03-28,430.30706787109375,430.30706787109375,424.7855856636152,426.67326991890525,68529800
2022-03-29,435.6302795410156,436.12109583341436,431.5056944584846,434.1862023802521,86581500
2022-03-30,432.9404296875,435.30003519309184,430.83565120715195,434.4883159212036,79666900
2022-03-31,426.2768859863281,432.9970375414447,425.823831381212,432.17589947274035,121699900
2022-04-01,427.48504638671875,427.9947004651948,423.9173238184881,427.85312988784034,89048800
2022-04-04,431.14703369140625,431.25087129409127,426.86201155519603,427.68314952394616,59601000
2022-04-05,425.701171875,432.1192876988634,424.5591308094842,429.6558732347616,74214500
2022-04-06,421.44439697265625,423.71906006741074,418.5656898647818,421.7936427720497,106898000
2022-04-07,423.56805419921875,425.38024389891154,418.6223302828864,420.56664291276263,78097200
2022-04-08,422.4354248046875,425.32357938924946,420.89695753959705,422.8129558921499,79272700
2022-04-11,415.2151184082031,420.0098246314558,414.7148831400068,419.16979115637787,89770500
2022-04-12,413.676513671875,420.7175668489802,412.1285989831766,418.1974960631798,84363600
2022-04-13,418.4145812988281,419.1696433531076,413.251764572228,413.4310968507793,74070400
2022-04-14,413.2046813964844,419.7549485147844,413.1008437773758,418.64119283709516,97869500
2022-04-18,413.3745422363281,415.0545800894282,411.14705981320014,412.27968190004844,66002500
2022-04-19,420.0475769042969,420.764877451462,413.1008827364676,413.27076743418195,77821000
